sample_id,split,storm_id,condition_path,context_path,context_source_type,target_path,condition_source_type,target_source_type,condition_observation_id,target_observation_id,condition_timestamp,target_timestamp,condition_sensor,target_sensor,condition_channels,context_channels,target_channels,geo_path,era5_path,sar_path,geo_observation_id,sar_observation_id,geo_timestamp,sar_timestamp,dt_minutes,geo_sensor,sar_sensor,geo_channels,era5_observation_id,era5_timestamp,era5_channels,sar_channels,grid_size,grid_resolution,center_lat,center_lon,ibtracs_center_lat,ibtracs_center_lon,metadata_schema_version,storm_sample_index_all,storm_sample_count_all,storm_span_hours_all,storm_elapsed_hours,storm_remaining_hours,era5_time_gap_hours,ibtracs_center_offset_km,sar_valid_pixels,sar_valid_fraction,sar_max_wind_ms,sar_robust_peak_ms,sar_p95_wind_ms,sar_p99_wind_ms,sar_mean_wind_ms,sar_core_valid_pixels_0_100km,sar_core_valid_fraction_0_100km,sar_core_mean_wind_ms,sar_ring_valid_pixels_20_60km,sar_ring_valid_fraction_20_60km,sar_ring_mean_wind_ms,sar_ring_minus_core_mean_ms,sar_eye_valid_pixels_0_20km,sar_eye_valid_fraction_0_20km,sar_eye_mean_wind_ms,sar_eye_contrast_ms,sar_radial_profile_valid_bins,sar_radial_profile_peak_mean_ms,sar_rmw_km,sar_r64_km,era5_valid_pixels,era5_valid_fraction,era5_max_wind_ms,era5_robust_peak_ms,era5_p95_wind_ms,era5_p99_wind_ms,era5_mean_wind_ms,era5_core_valid_pixels_0_100km,era5_core_valid_fraction_0_100km,era5_core_mean_wind_ms,era5_ring_valid_pixels_20_60km,era5_ring_valid_fraction_20_60km,era5_ring_mean_wind_ms,era5_ring_minus_core_mean_ms,era5_eye_valid_pixels_0_20km,era5_eye_valid_fraction_0_20km,era5_eye_mean_wind_ms,era5_eye_contrast_ms,era5_radial_profile_valid_bins,era5_radial_profile_peak_mean_ms,era5_rmw_km,era5_r64_km,sar_minus_era5_max_ms,sar_minus_era5_robust_peak_ms,sar_minus_era5_p95_ms,sar_era5_common_valid_pixels,sar_era5_common_valid_fraction,sar_era5_common_mean_difference_ms,sar_has_valid_center,sar_radial_profile_usable_v1,sar_quality_usable_v1,sar_well_developed_v1,sar_high_intensity_v1,sar_weak_v1
WP242025_sar_geo_20250919092024_aa2723a8,val,WP242025,val/WP242025_sar_geo_20250919092024_aa2723a8_geo.tif,val/WP242025_sar_geo_20250919092024_aa2723a8_era5.tif,era5,val/WP242025_sar_geo_20250919092024_aa2723a8_sar.tif,geo,sar,WP242025:geo:5c18878da069ec37,WP242025:sar:38d17c077706dbe5,2025-09-19T09:20:00+00:00,2025-09-19T09:20:24+00:00,AHI,RADARSAT Constellation 3,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",val/WP242025_sar_geo_20250919092024_aa2723a8_geo.tif,val/WP242025_sar_geo_20250919092024_aa2723a8_era5.tif,val/WP242025_sar_geo_20250919092024_aa2723a8_sar.tif,WP242025:geo:5c18878da069ec37,WP242025:sar:38d17c077706dbe5,2025-09-19T09:20:00+00:00,2025-09-19T09:20:24+00:00,-0.4,AHI,RADARSAT Constellation 3,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]",WP242025:era5:f172973f4c01b1b6,2025-09-19T12:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,16.64298597954361,132.93088540363263,16.11266802946734,130.4714113405999,1,1,16,133.7086111111111,12.211944444444445,121.49666666666667,2.66,268.92606840885657,18084,0.27593994140625,29.979978561401367,23.95789081447727,19.649026298522948,21.379218807220422,15.034850454335718,1,0.0002752546105147261,16.621444702148438,0,0.0,,,0,0.0,,,10,18.130541641136695,135.0,,65536,1.0,19.214134366801492,19.009196821194912,17.506916349005195,18.479560216746243,10.640603177317802,3633,1.0,10.425824397982467,1161,1.0,9.350065712954537,-1.07575868502793,147,1.0,8.367126938312774,0.982938774641763,20,16.350649885821444,195.0,,10.765844194599875,4.948693993282358,2.142109949517753,18084,0.27593994140625,2.3305146438454134,True,True,False,False,False,True
WP242025_sar_geo_20250919211340_695286ba,val,WP242025,val/WP242025_sar_geo_20250919211340_695286ba_geo.tif,val/WP242025_sar_geo_20250919211340_695286ba_era5.tif,era5,val/WP242025_sar_geo_20250919211340_695286ba_sar.tif,geo,sar,WP242025:geo:cbb0002af39c3006,WP242025:sar:74fb6e3f99de21a9,2025-09-19T21:10:00+00:00,2025-09-19T21:13:40+00:00,AHI,SENTINEL-1 A,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",val/WP242025_sar_geo_20250919211340_695286ba_geo.tif,val/WP242025_sar_geo_20250919211340_695286ba_era5.tif,val/WP242025_sar_geo_20250919211340_695286ba_sar.tif,WP242025:geo:cbb0002af39c3006,WP242025:sar:74fb6e3f99de21a9,2025-09-19T21:10:00+00:00,2025-09-19T21:13:40+00:00,-3.6666666666666665,AHI,SENTINEL-1 A,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]",WP242025:era5:f172973f4c01b1b6,2025-09-20T00:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,16.790597288682147,130.26237715605606,16.30227231820503,129.78507869690907,1,2,16,133.7086111111111,24.099722222222223,109.60888888888888,2.772222222222222,74.40894774410677,18802,0.286895751953125,36.70000076293945,34.47115779675936,31.139999294281004,33.31999969482422,21.062034942129674,3626,1.0,27.24597729495133,1163,1.0,25.42903615930218,-1.8169411356491523,146,1.0,22.06543047787392,3.3636056814282576,20,29.764031863431317,75.0,,65536,1.0,22.3331506350423,22.12740593948449,20.104429117258537,21.885563013940416,14.156943982820497,3626,1.0,13.84664385780335,1163,1.0,11.876779449346325,-1.9698644084570258,146,1.0,11.595651317184123,0.2811281321622019,20,18.342288380761087,165.0,,14.366850127897152,12.343751857274867,11.035570177022468,18802,0.286895751953125,4.2719788013089905,True,True,True,False,False,False
WP242025_sar_geo_20250919211533_41d7c3ba,val,WP242025,val/WP242025_sar_geo_20250919211533_41d7c3ba_geo.tif,val/WP242025_sar_geo_20250919211533_41d7c3ba_era5.tif,era5,val/WP242025_sar_geo_20250919211533_41d7c3ba_sar.tif,geo,sar,WP242025:geo:5492a790bfbd89e1,WP242025:sar:0371a1e26a393291,2025-09-19T21:20:00+00:00,2025-09-19T21:15:33+00:00,AHI,RADARSAT Constellation 3,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",val/WP242025_sar_geo_20250919211533_41d7c3ba_geo.tif,val/WP242025_sar_geo_20250919211533_41d7c3ba_era5.tif,val/WP242025_sar_geo_20250919211533_41d7c3ba_sar.tif,WP242025:geo:5492a790bfbd89e1,WP242025:sar:0371a1e26a393291,2025-09-19T21:20:00+00:00,2025-09-19T21:15:33+00:00,4.45,AHI,RADARSAT Constellation 3,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]",WP242025:era5:f172973f4c01b1b6,2025-09-20T00:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,17.6202891727973,130.41157000593358,16.302468808084804,129.78306720865265,1,3,16,133.7086111111111,24.13111111111111,109.5775,2.7408333333333332,161.0610786935163,18197,0.2776641845703125,34.58000183105469,33.212087945623715,29.85999870300293,32.0,19.38215842026632,3345,0.9219955898566703,26.253769864594098,1163,1.0,24.55645966468345,-1.6973101999106461,145,1.0,21.779809859703327,2.7766498049801243,20,28.723738709695212,75.0,,65536,1.0,22.3331506350423,22.134677322553802,19.87319633615344,21.885563013940416,13.717895087113742,3628,1.0,13.801640158078923,1163,1.0,11.8563042290333,-1.9453359290456227,145,1.0,11.600937009238077,0.2553672197952235,20,18.36531982963353,165.0,,12.246851196012386,11.077410623069913,9.986802366849489,18197,0.2776641845703125,3.2491418476029454,True,True,True,False,False,False
WP242025_sar_geo_20250920092845_7ffaa443,val,WP242025,val/WP242025_sar_geo_20250920092845_7ffaa443_geo.tif,val/WP242025_sar_geo_20250920092845_7ffaa443_era5.tif,era5,val/WP242025_sar_geo_20250920092845_7ffaa443_sar.tif,geo,sar,WP242025:geo:d20bb8ec7d6337c0,WP242025:sar:d1d2dc320151f8ab,2025-09-20T09:30:00+00:00,2025-09-20T09:28:45+00:00,AHI,RADARSAT Constellation 3,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",val/WP242025_sar_geo_20250920092845_7ffaa443_geo.tif,val/WP242025_sar_geo_20250920092845_7ffaa443_era5.tif,val/WP242025_sar_geo_20250920092845_7ffaa443_sar.tif,WP242025:geo:d20bb8ec7d6337c0,WP242025:sar:d1d2dc320151f8ab,2025-09-20T09:30:00+00:00,2025-09-20T09:28:45+00:00,1.25,AHI,RADARSAT Constellation 3,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]",WP242025:era5:f172973f4c01b1b6,2025-09-20T12:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,17.770888258462488,130.707524456703,17.039659839707994,128.85589399749847,1,4,16,133.7086111111111,36.35111111111111,97.3575,2.5208333333333335,212.62298654835303,18190,0.277557373046875,40.68000030517578,37.162692101447135,30.03999900817871,34.582201461792,20.51096266709297,942,0.2587912087912088,31.09218255628193,157,0.1343028229255774,35.29382152921835,4.2016389729364185,0,0.0,,,16,36.13731469048394,45.0,65.0,65536,1.0,24.8173747194411,24.63553687081731,22.135458026930994,24.04458327994588,14.312423930582412,3640,1.0,17.022505777236734,1169,1.0,15.888196936521584,-1.1343088407151498,144,1.0,16.306295509727015,-0.4180985732054303,20,20.675635549906943,145.0,,15.86262558573468,12.527155230629823,7.904540981247717,18190,0.277557373046875,3.2834677597398425,True,True,False,False,False,False
WP242025_sar_geo_20250920212317_7e455209,val,WP242025,val/WP242025_sar_geo_20250920212317_7e455209_geo.tif,val/WP242025_sar_geo_20250920212317_7e455209_era5.tif,era5,val/WP242025_sar_geo_20250920212317_7e455209_sar.tif,geo,sar,WP242025:geo:4b6a843ec43ff44e,WP242025:sar:e5a559cb4b33273d,2025-09-20T21:20:00+00:00,2025-09-20T21:23:17+00:00,AHI,RADARSAT Constellation 3,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",val/WP242025_sar_geo_20250920212317_7e455209_geo.tif,val/WP242025_sar_geo_20250920212317_7e455209_era5.tif,val/WP242025_sar_geo_20250920212317_7e455209_sar.tif,WP242025:geo:4b6a843ec43ff44e,WP242025:sar:e5a559cb4b33273d,2025-09-20T21:20:00+00:00,2025-09-20T21:23:17+00:00,-3.283333333333333,AHI,RADARSAT Constellation 3,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]",WP242025:era5:f172973f4c01b1b6,2025-09-21T00:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,18.708182972680632,128.61341297063188,17.899854266392158,127.35104249275103,1,5,16,133.7086111111111,48.26,85.4486111111111,2.6119444444444446,160.74331477155397,18294,0.279144287109375,55.7599983215332,48.43717388484789,38.52700061798093,45.15999984741211,24.443509563117832,3018,0.8241398143091206,35.790560667683856,1149,0.9787052810902896,39.62241552102244,3.8318548533385837,148,1.0,35.75208787015966,3.8703276508627766,20,41.001599884033205,35.0,75.0,65536,1.0,24.99998247568005,24.934809337632636,23.069431111741785,24.37681798969913,16.13337700268754,3662,1.0,18.872749325425442,1174,1.0,16.97443244478331,-1.898316880642131,148,1.0,16.558028655326634,0.4164037894566768,20,22.585734812718954,135.0,,30.760015845853154,23.50236454721525,15.457569506239146,18294,0.279144287109375,5.644837245232161,True,True,True,False,True,False
WP242025_sar_geo_20250921093433_fe515409,val,WP242025,val/WP242025_sar_geo_20250921093433_fe515409_geo.tif,val/WP242025_sar_geo_20250921093433_fe515409_era5.tif,era5,val/WP242025_sar_geo_20250921093433_fe515409_sar.tif,geo,sar,WP242025:geo:1af73bcee7710def,WP242025:sar:b4105bddcc321f73,2025-09-21T09:30:00+00:00,2025-09-21T09:34:33+00:00,AHI,SENTINEL-1 C,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",val/WP242025_sar_geo_20250921093433_fe515409_geo.tif,val/WP242025_sar_geo_20250921093433_fe515409_era5.tif,val/WP242025_sar_geo_20250921093433_fe515409_sar.tif,WP242025:geo:1af73bcee7710def,WP242025:sar:b4105bddcc321f73,2025-09-21T09:30:00+00:00,2025-09-21T09:34:33+00:00,-4.55,AHI,SENTINEL-1 C,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]",WP242025:era5:f172973f4c01b1b6,2025-09-21T12:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,19.31174468824968,127.69748255762482,18.66601027560122,125.8105343894224,1,6,16,133.7086111111111,60.44777777777778,73.26083333333334,2.424166666666667,210.99201393690302,19080,0.2911376953125,53.119998931884766,47.70052067438761,34.2400016784668,43.524200553894026,22.11871194252178,1565,0.4255029907558456,36.406706291418104,477,0.405267629566695,42.377127321511196,5.970421030093092,21,0.14189189189189189,47.96904754638672,-5.591920224875523,19,47.96904754638672,15.0,75.0,65536,1.0,30.632162411700055,30.2498296929411,26.006331972182057,29.0472147703527,16.505772075222573,3678,1.0,22.372258172137734,1177,1.0,20.177391017601643,-2.194867154536091,148,1.0,17.712955565060106,2.4644354525415366,20,24.797233268894278,105.0,,22.48783652018471,17.450690981446513,8.23366970628474,19080,0.2911376953125,3.066149340068819,True,True,False,False,True,False
WP242025_sar_geo_20250921093709_b508ba36,val,WP242025,val/WP242025_sar_geo_20250921093709_b508ba36_geo.tif,val/WP242025_sar_geo_20250921093709_b508ba36_era5.tif,era5,val/WP242025_sar_geo_20250921093709_b508ba36_sar.tif,geo,sar,WP242025:geo:9ab18f2c3ac31995,WP242025:sar:83f2eb1279fdee03,2025-09-21T09:40:00+00:00,2025-09-21T09:37:09+00:00,AHI,RADARSAT Constellation 3,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",val/WP242025_sar_geo_20250921093709_b508ba36_geo.tif,val/WP242025_sar_geo_20250921093709_b508ba36_era5.tif,val/WP242025_sar_geo_20250921093709_b508ba36_sar.tif,WP242025:geo:9ab18f2c3ac31995,WP242025:sar:83f2eb1279fdee03,2025-09-21T09:40:00+00:00,2025-09-21T09:37:09+00:00,2.85,AHI,RADARSAT Constellation 3,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]",WP242025:era5:f172973f4c01b1b6,2025-09-21T12:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,18.798764663821373,126.8031640915974,18.67096269096466,125.80367656298915,1,7,16,133.7086111111111,60.49111111111111,73.2175,2.3808333333333334,106.20419281484443,18309,0.2793731689453125,61.41999816894531,55.05826083473537,43.47999954223633,50.836800079345636,26.662770911042816,3219,0.875441936361164,39.7374713446791,1178,1.0,45.505365017112126,5.767893672433026,146,1.0,44.30065048557438,1.2047145315377463,20,48.32648639163455,25.0,85.0,65536,1.0,30.632162411700055,30.249829692941105,26.245319086607672,29.0472147703527,17.370067586376795,3677,1.0,22.400656748312674,1178,1.0,20.141461259152443,-2.2591954891602306,146,1.0,17.68935777206976,2.4521034870826846,20,24.829428739460315,105.0,,30.787835757245258,24.808431141794266,17.234680455628656,18309,0.2793731689453125,5.686705200266,True,True,True,False,True,False
WP242025_sar_geo_20250921213123_bfc94639,val,WP242025,val/WP242025_sar_geo_20250921213123_bfc94639_geo.tif,val/WP242025_sar_geo_20250921213123_bfc94639_era5.tif,era5,val/WP242025_sar_geo_20250921213123_bfc94639_sar.tif,geo,sar,WP242025:geo:d7f28287378f70e8,WP242025:sar:2f2419ecb5356e53,2025-09-21T21:30:00+00:00,2025-09-21T21:31:23+00:00,AHI,RADARSAT Constellation 3,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",val/WP242025_sar_geo_20250921213123_bfc94639_geo.tif,val/WP242025_sar_geo_20250921213123_bfc94639_era5.tif,val/WP242025_sar_geo_20250921213123_bfc94639_sar.tif,WP242025:geo:d7f28287378f70e8,WP242025:sar:2f2419ecb5356e53,2025-09-21T21:30:00+00:00,2025-09-21T21:31:23+00:00,-1.3833333333333333,AHI,RADARSAT Constellation 3,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]",WP242025:era5:f172973f4c01b1b6,2025-09-22T00:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,18.86450778670076,124.92941894507726,19.22100254519828,123.39742181208136,1,8,16,133.7086111111111,72.395,61.31361111111111,2.4769444444444444,165.83451055883086,19185,0.2927398681640625,66.27999877929688,59.19265611966451,43.95599899291991,52.0632014465332,25.178322892267317,1935,0.5245323936026023,43.16420987792101,631,0.5338409475465313,47.209655359694395,4.045445481773385,91,0.6148648648648649,25.838280656835536,21.37137470285886,20,50.0678833035657,35.0,125.0,64429,0.9831085205078125,33.00216747529083,32.65412909396205,27.006782461599297,30.33996880304256,17.18668191418205,3689,1.0,24.999381357041916,1182,1.0,25.227109413904326,0.2277280568624107,148,1.0,28.754022808967797,-3.5269133950634703,20,30.06237194542985,5.0,,33.27783130400604,26.538527025702464,16.949216531320612,19185,0.2927398681640625,5.54352108770463,True,True,True,True,True,False
WP242025_sar_geo_20250921214533_6691faff,val,WP242025,val/WP242025_sar_geo_20250921214533_6691faff_geo.tif,val/WP242025_sar_geo_20250921214533_6691faff_era5.tif,era5,val/WP242025_sar_geo_20250921214533_6691faff_sar.tif,geo,sar,WP242025:geo:73a2137e5e8c05e0,WP242025:sar:6f84f09aae6d23c5,2025-09-21T21:50:00+00:00,2025-09-21T21:45:33+00:00,AHI,SENTINEL-1 C,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",val/WP242025_sar_geo_20250921214533_6691faff_geo.tif,val/WP242025_sar_geo_20250921214533_6691faff_era5.tif,val/WP242025_sar_geo_20250921214533_6691faff_sar.tif,WP242025:geo:73a2137e5e8c05e0,WP242025:sar:6f84f09aae6d23c5,2025-09-21T21:50:00+00:00,2025-09-21T21:45:33+00:00,4.45,AHI,SENTINEL-1 C,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]",WP242025:era5:f172973f4c01b1b6,2025-09-22T00:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,16.887285314700797,121.4643355398353,19.23073627568955,123.35065943530252,1,9,16,133.7086111111111,72.63111111111111,61.0775,2.2408333333333332,328.11782506074996,8091,0.1234588623046875,80.0,44.30609754236733,35.86000061035156,40.26599845886233,20.19958618043483,998,0.2704607046070461,34.86548097530204,269,0.22758037225042302,39.24938652861074,4.383905553308701,0,0.0,,,17,42.337999979654946,35.0,75.0,60703,0.9262542724609375,33.00216747529083,32.57488778276863,26.96763606859341,30.33996880304256,13.274097028660353,3690,1.0,24.847387321244163,1182,1.0,24.41692458808688,-0.43046273315728456,147,1.0,26.651006229737696,-2.2340816416508176,20,27.081691158937435,15.0,,46.99783252470917,11.731209759598705,8.892364541758152,8091,0.1234588623046875,3.2051132801730553,True,True,False,False,True,False
WP242025_sar_geo_20250922221058_ae91711d,val,WP242025,val/WP242025_sar_geo_20250922221058_ae91711d_geo.tif,val/WP242025_sar_geo_20250922221058_ae91711d_era5.tif,era5,val/WP242025_sar_geo_20250922221058_ae91711d_sar.tif,geo,sar,WP242025:geo:3b7773897de0fe30,WP242025:sar:d4a0384301627cf6,2025-09-22T22:10:00+00:00,2025-09-22T22:10:58+00:00,AHI,RADARSAT Constellation 2,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",val/WP242025_sar_geo_20250922221058_ae91711d_geo.tif,val/WP242025_sar_geo_20250922221058_ae91711d_era5.tif,val/WP242025_sar_geo_20250922221058_ae91711d_sar.tif,WP242025:geo:3b7773897de0fe30,WP242025:sar:d4a0384301627cf6,2025-09-22T22:10:00+00:00,2025-09-22T22:10:58+00:00,-0.9666666666666668,AHI,RADARSAT Constellation 2,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]",WP242025:era5:f172973f4c01b1b6,2025-09-23T00:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,20.296472990136035,116.86635025778251,19.881265475052995,118.61118520883502,1,10,16,133.7086111111111,97.05472222222222,36.653888888888886,1.8172222222222223,187.969803203766,18411,0.2809295654296875,58.540000915527344,48.06064494963615,35.81999969482422,42.67800025939944,19.554358586865643,1424,0.3834141087775983,37.09789671121019,410,0.34395973154362414,41.83525610202696,4.737359390816771,1,0.00684931506849315,55.17499923706055,-13.339743135033586,18,49.90568161010742,25.0,85.0,62395,0.9520721435546875,30.654699553137135,30.51287070898509,26.77946265739098,29.44531365728383,14.24618319016433,3714,1.0,24.10522852241146,1192,1.0,20.953411880536805,-3.151816641874653,146,1.0,16.36670799748096,4.5867038830558435,20,26.632310910335256,85.0,,27.88530136239021,17.54777424065106,9.04053703743324,18411,0.2809295654296875,1.844743003537892,True,True,False,False,True,False
WP242025_sar_geo_20250923102538_5aa662c2,val,WP242025,val/WP242025_sar_geo_20250923102538_5aa662c2_geo.tif,val/WP242025_sar_geo_20250923102538_5aa662c2_era5.tif,era5,val/WP242025_sar_geo_20250923102538_5aa662c2_sar.tif,geo,sar,WP242025:geo:2de3d97d1fe50ead,WP242025:sar:300098fa707fa25c,2025-09-23T10:30:00+00:00,2025-09-23T10:25:38+00:00,AHI,RADARSAT Constellation 2,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",val/WP242025_sar_geo_20250923102538_5aa662c2_geo.tif,val/WP242025_sar_geo_20250923102538_5aa662c2_era5.tif,val/WP242025_sar_geo_20250923102538_5aa662c2_sar.tif,WP242025:geo:2de3d97d1fe50ead,WP242025:sar:300098fa707fa25c,2025-09-23T10:30:00+00:00,2025-09-23T10:25:38+00:00,4.366666666666666,AHI,RADARSAT Constellation 2,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]",WP242025:era5:f172973f4c01b1b6,2025-09-23T12:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,20.655464914344588,116.08661517946275,20.692876213320044,116.32420544417256,1,11,16,133.7086111111111,109.29916666666666,24.409444444444443,1.5727777777777778,25.065157080786953,18340,0.27984619140625,56.34000015258789,49.85521747754968,42.279998779296875,46.252199630737316,28.2005819603037,3723,0.9997314715359829,39.528073498103176,1188,0.9991589571068125,40.61504629565409,1.0869727975509136,150,1.0,32.89455645243327,7.720489843220818,20,45.524021853571355,25.0,115.0,58633,0.8946685791015625,31.76134273456505,30.804769959249217,26.50009273513666,29.621816285845576,15.172628719562976,3724,1.0,24.127864298184974,1189,1.0,20.98564824957331,-3.1422160486116653,150,1.0,11.853051962410545,9.132596287162764,20,26.854195415611642,85.0,,24.57865741802284,19.050447518300462,15.779906044160214,18340,0.27984619140625,6.810302703289851,True,True,True,True,True,False
